# Targets for the prepared-observer comparison, written once from std::mt19937 seed 20260924.
# Per observer, 15000 targets uniform over the 50 km disc and inside the 1-arcsecond tile N36W112,
# in turn: 0-10 m above ground, 10-500 m above ground, 0-15000 m above mean sea level.
# Observers, 2 m above ground: 0 = 36.5,-111.5; 1 = 36.86361,-111.30861; 2 = 36.55861,-111.81361.
# observer,target_lat,target_lon,height_m,datum (agl or msl)
0,36.667808,-111.446553,5798.94,msl
0,36.689650,-111.319437,4.56,agl
0,36.823980,-111.693277,276.65,agl
0,36.859775,-111.283626,1236.34,msl
0,36.534242,-111.221287,9.25,agl
0,36.447149,-111.339985,496.07,agl
0,36.251972,-111.665282,8863.33,msl
0,36.235120,-111.427884,0.77,agl
0,36.723918,-111.779742,125.80,agl
0,36.719704,-111.321709,1336.51,msl
0,36.103947,-111.286755,0.97,agl
0,36.270170,-111.750867,212.83,agl
0,36.830531,-111.180894,5420.66,msl
0,36.666564,-111.407637,5.95,agl
0,36.130960,-111.688104,88.55,agl
0,36.580198,-111.486661,9221.05,msl
0,36.579570,-111.803091,3.59,agl
0,36.459426,-111.259427,329.17,agl
0,36.673263,-111.254317,369.57,msl
0,36.731463,-111.468372,2.86,agl
0,36.861693,-111.830972,151.53,agl
0,36.830569,-111.788464,1094.29,msl
0,36.076099,-111.530493,0.78,agl
0,36.839614,-111.861105,398.09,agl
0,36.301848,-111.548455,6281.37,msl
0,36.516110,-111.763627,0.09,agl
0,36.706313,-111.058414,146.73,agl
0,36.636984,-111.953493,2386.05,msl
0,36.697979,-111.341664,2.49,agl
0,36.595090,-111.717310,399.41,agl
0,36.632227,-111.829039,6622.69,msl
0,36.612372,-111.659272,9.88,agl
0,36.754741,-111.304329,61.98,agl
0,36.742783,-111.327162,9894.76,msl
0,36.402179,-111.268460,7.69,agl
0,36.811722,-111.387443,176.73,agl
0,36.634044,-111.520612,832.53,msl
0,36.228142,-111.774642,0.64,agl
0,36.603575,-111.460054,110.12,agl
0,36.859917,-111.540937,8261.10,msl
0,36.252264,-111.829327,1.26,agl
0,36.071123,-111.439841,467.64,agl
0,36.517141,-111.460111,1463.36,msl
0,36.313876,-111.154725,0.59,agl
0,36.707154,-111.043907,368.87,agl
0,36.649850,-111.317552,507.91,msl
0,36.708193,-111.850110,9.97,agl
0,36.822297,-111.671415,424.73,agl
0,36.295789,-111.512431,1633.84,msl
0,36.453306,-111.555069,4.91,agl
0,36.157637,-111.201877,389.27,agl
0,36.355838,-111.056721,14513.36,msl
0,36.493631,-111.242903,6.03,agl
0,36.355804,-111.571450,356.72,agl
0,36.622589,-111.718136,12590.60,msl
0,36.862762,-111.672197,6.87,agl
0,36.243798,-111.563063,360.80,agl
0,36.717530,-111.919066,8252.92,msl
0,36.694037,-111.977156,7.72,agl
0,36.242746,-111.518757,439.00,agl
0,36.507590,-111.873504,14068.58,msl
0,36.478646,-111.532190,7.95,agl
0,36.305608,-111.543326,41.19,agl
0,36.854371,-111.700951,14306.03,msl
0,36.358943,-111.711999,0.16,agl
0,36.451252,-111.826230,422.57,agl
0,36.284525,-111.221070,14469.40,msl
0,36.334236,-111.157187,0.25,agl
0,36.258698,-111.573062,206.38,agl
0,36.636082,-111.308997,14421.90,msl
0,36.621179,-111.408673,9.29,agl
0,36.434990,-111.099749,20.03,agl
0,36.453719,-111.299862,8264.74,msl
0,36.722950,-111.956360,1.00,agl
0,36.840492,-111.627614,270.19,agl
0,36.198080,-111.846895,3740.82,msl
0,36.505458,-111.584241,4.89,agl
0,36.423599,-111.496010,139.70,agl
0,36.309004,-111.810686,14080.99,msl
0,36.557837,-111.087694,6.89,agl
0,36.352683,-111.729424,420.78,agl
0,36.248795,-111.173593,1838.63,msl
0,36.362163,-111.338217,8.32,agl
0,36.399565,-111.294157,11.09,agl
0,36.596140,-111.054123,13395.26,msl
0,36.565592,-111.897648,6.13,agl
0,36.896662,-111.420072,267.18,agl
0,36.641494,-111.097108,6538.15,msl
0,36.716970,-111.480514,5.04,agl
0,36.511957,-111.638060,373.07,agl
0,36.157859,-111.459081,14488.12,msl
0,36.235062,-111.173278,2.23,agl
0,36.145354,-111.728529,454.58,agl
0,36.145363,-111.163839,2267.43,msl
0,36.863180,-111.257333,6.64,agl
0,36.291230,-111.623967,105.51,agl
0,36.458760,-111.368938,14826.51,msl
0,36.214133,-111.862384,9.08,agl
0,36.310616,-111.753071,235.68,agl
0,36.130038,-111.707156,7633.21,msl
0,36.616193,-111.394094,0.00,agl
0,36.338910,-111.360527,435.79,agl
0,36.417983,-111.819089,6602.44,msl
0,36.162746,-111.748513,9.17,agl
0,36.583231,-111.593392,157.39,agl
0,36.633064,-111.546228,4211.26,msl
0,36.307587,-111.641960,4.15,agl
0,36.708203,-111.171895,175.91,agl
0,36.651843,-111.715555,1323.15,msl
0,36.168527,-111.868133,9.27,agl
0,36.501853,-111.111907,252.72,agl
0,36.181547,-111.119053,5407.40,msl
0,36.721662,-111.203820,5.88,agl
0,36.486359,-111.671394,499.75,agl
0,36.802361,-111.119246,8424.55,msl
0,36.340176,-111.123650,7.67,agl
0,36.534016,-111.104082,218.24,agl
0,36.202887,-111.101299,14767.99,msl
0,36.455514,-111.290256,3.69,agl
0,36.425715,-111.529033,457.38,agl
0,36.531549,-111.923739,14321.35,msl
0,36.624994,-111.379545,5.72,agl
0,36.761024,-111.612964,119.29,agl
0,36.680556,-111.676241,3265.47,msl
0,36.401181,-111.163974,5.80,agl
0,36.203343,-111.591756,223.43,agl
0,36.796407,-111.692622,11041.21,msl
0,36.668525,-111.447612,8.56,agl
0,36.743192,-111.909390,294.98,agl
0,36.636349,-111.042352,14800.28,msl
0,36.563783,-111.360851,6.84,agl
0,36.674961,-111.032676,93.20,agl
0,36.578407,-111.935070,11496.39,msl
0,36.524384,-111.561561,6.50,agl
0,36.402438,-111.824458,230.22,agl
0,36.899294,-111.420396,7173.50,msl
0,36.283876,-111.120363,4.82,agl
0,36.393819,-111.418558,103.32,agl
0,36.572215,-111.917720,14900.98,msl
0,36.648211,-111.313840,7.84,agl
0,36.391902,-111.338608,210.31,agl
0,36.537244,-111.411083,4384.94,msl
0,36.419538,-111.588898,9.92,agl
0,36.444961,-111.511911,269.49,agl
0,36.683755,-111.668289,14939.49,msl
0,36.349017,-111.469734,0.11,agl
0,36.195916,-111.632210,461.42,agl
0,36.163719,-111.344254,8450.01,msl
0,36.175641,-111.543082,8.82,agl
0,36.439955,-111.605001,358.32,agl
0,36.630963,-111.889046,11275.37,msl
0,36.397861,-111.986354,4.58,agl
0,36.181412,-111.631669,326.60,agl
0,36.182317,-111.325515,14167.46,msl
0,36.486855,-111.250075,3.99,agl
0,36.735864,-111.721804,48.27,agl
0,36.553269,-111.686828,10593.36,msl
0,36.523830,-111.763191,3.12,agl
0,36.359848,-111.118085,36.82,agl
0,36.731617,-111.028928,2178.20,msl
0,36.829593,-111.173391,8.76,agl
0,36.357802,-111.239391,260.11,agl
0,36.708048,-111.689261,9791.73,msl
0,36.870835,-111.219399,1.93,agl
0,36.577501,-111.356682,413.77,agl
0,36.703905,-111.466118,1319.44,msl
0,36.799026,-111.237318,2.70,agl
0,36.767259,-111.246680,42.11,agl
0,36.853352,-111.627251,152.33,msl
0,36.579859,-111.997219,7.95,agl
0,36.430731,-111.964774,278.89,agl
0,36.286908,-111.132072,12978.30,msl
0,36.864091,-111.798565,9.68,agl
0,36.361840,-111.183906,159.71,agl
0,36.743711,-111.451199,645.28,msl
0,36.553227,-111.174849,7.77,agl
0,36.672495,-111.713234,132.41,agl
0,36.186370,-111.877482,5478.37,msl
0,36.730468,-111.496080,5.61,agl
0,36.123026,-111.452511,236.94,agl
0,36.443171,-111.679662,5753.89,msl
0,36.710565,-111.877920,4.87,agl
0,36.512715,-111.046685,242.45,agl
0,36.057840,-111.429994,2796.24,msl
0,36.653911,-111.632365,1.87,agl
0,36.817972,-111.585766,45.20,agl
0,36.647923,-111.150104,5137.03,msl
0,36.525870,-111.096289,9.95,agl
0,36.192486,-111.366353,142.99,agl
0,36.387394,-111.627107,14497.87,msl
0,36.484543,-111.040201,0.72,agl
0,36.170432,-111.165022,456.27,agl
0,36.076245,-111.638404,355.65,msl
0,36.624552,-111.277925,8.02,agl
0,36.110645,-111.307229,390.46,agl
0,36.808085,-111.580391,3822.88,msl
0,36.195574,-111.550206,3.29,agl
0,36.189306,-111.551078,326.61,agl
0,36.531390,-111.378840,13000.12,msl
0,36.436215,-111.657715,4.05,agl
0,36.645749,-111.904243,433.56,agl
0,36.530010,-111.465185,9055.80,msl
0,36.373038,-111.656782,0.44,agl
0,36.751735,-111.238407,81.70,agl
0,36.739570,-111.227153,7827.07,msl
0,36.432634,-111.745718,5.39,agl
0,36.657629,-111.790968,143.88,agl
0,36.376793,-111.730724,2719.11,msl
0,36.755298,-111.648399,5.60,agl
0,36.314038,-111.266800,151.31,agl
0,36.527585,-111.121154,9995.23,msl
0,36.945390,-111.471243,2.95,agl
0,36.588554,-111.240414,203.68,agl
0,36.489644,-111.775667,1176.09,msl
0,36.816070,-111.629658,4.29,agl
0,36.449452,-111.692517,353.75,agl
0,36.790261,-111.770285,11388.82,msl
0,36.657514,-111.651737,4.48,agl
0,36.335209,-111.715232,197.90,agl
0,36.393622,-111.307347,13565.16,msl
0,36.633919,-111.283997,3.85,agl
0,36.724257,-111.211423,482.11,agl
0,36.338557,-111.245288,5879.48,msl
0,36.160326,-111.578490,2.19,agl
0,36.745362,-111.883454,446.10,agl
0,36.575916,-111.858919,13416.16,msl
0,36.526040,-111.576990,1.93,agl
0,36.697663,-111.655988,454.34,agl
0,36.338191,-111.682021,6638.65,msl
0,36.781809,-111.225654,2.46,agl
0,36.534984,-111.498540,445.56,agl
0,36.196335,-111.108878,14084.57,msl
0,36.503409,-111.674364,7.16,agl
0,36.774490,-111.149908,142.78,agl
0,36.180983,-111.267646,6742.60,msl
0,36.086454,-111.592749,1.37,agl
0,36.893058,-111.492130,55.50,agl
0,36.711344,-111.103722,2720.60,msl
0,36.497340,-111.386381,7.73,agl
0,36.655379,-111.079682,419.55,agl
0,36.450227,-111.606308,14294.39,msl
0,36.384194,-111.614424,7.42,agl
0,36.876324,-111.205770,339.42,agl
0,36.177980,-111.475245,12351.78,msl
0,36.551146,-111.110531,0.89,agl
0,36.893052,-111.492346,273.13,agl
0,36.237674,-111.441064,7083.87,msl
0,36.467498,-111.450155,3.08,agl
0,36.837435,-111.765604,137.17,agl
0,36.161560,-111.164533,13076.20,msl
0,36.810125,-111.164717,1.97,agl
0,36.412252,-111.873589,33.81,agl
0,36.299972,-111.116881,2172.93,msl
0,36.483874,-111.746109,0.34,agl
0,36.241437,-111.844503,168.92,agl
0,36.713813,-111.460446,12085.62,msl
0,36.604300,-111.249439,2.18,agl
0,36.491947,-111.436253,54.42,agl
0,36.491302,-111.905816,14626.49,msl
0,36.171157,-111.536898,1.14,agl
0,36.940816,-111.464645,264.50,agl
0,36.338453,-111.985549,4892.54,msl
0,36.399555,-111.539342,4.09,agl
0,36.335647,-111.199589,179.47,agl
0,36.591785,-111.779647,8455.94,msl
0,36.856156,-111.451358,8.23,agl
0,36.483316,-111.974209,439.27,agl
0,36.524038,-111.998513,14317.63,msl
0,36.814510,-111.671978,5.16,agl
0,36.474020,-111.978891,393.34,agl
0,36.461554,-111.527286,6600.49,msl
0,36.414577,-111.788694,9.08,agl
0,36.368586,-111.073403,448.61,agl
0,36.255440,-111.250899,14397.78,msl
0,36.616741,-111.921773,6.92,agl
0,36.444005,-111.093863,251.54,agl
0,36.183190,-111.413633,205.47,msl
0,36.801381,-111.777776,3.91,agl
0,36.251755,-111.197045,81.57,agl
0,36.346439,-111.910141,7971.96,msl
0,36.940976,-111.422926,3.27,agl
0,36.523452,-111.415758,111.76,agl
0,36.649717,-111.488741,3429.15,msl
0,36.692408,-111.925304,1.10,agl
0,36.925988,-111.375700,140.63,agl
0,36.239665,-111.685206,13078.00,msl
0,36.523679,-111.480950,8.41,agl
0,36.364708,-111.715396,103.09,agl
0,36.868491,-111.363137,8293.20,msl
0,36.244794,-111.434438,7.49,agl
0,36.087838,-111.700829,82.50,agl
0,36.313554,-111.399826,11727.63,msl
0,36.422735,-111.430510,0.58,agl
0,36.828300,-111.419062,80.18,agl
0,36.193200,-111.736926,13371.59,msl
0,36.776854,-111.424992,7.01,agl
0,36.242618,-111.714342,474.09,agl
0,36.809282,-111.763904,10966.55,msl
0,36.151754,-111.606232,7.87,agl
0,36.541711,-111.934170,177.21,agl
0,36.825741,-111.126385,8498.02,msl
0,36.437396,-111.846297,0.73,agl
0,36.769584,-111.121435,296.08,agl
0,36.141453,-111.794130,6190.90,msl
0,36.159306,-111.325991,3.36,agl
0,36.347778,-111.059473,328.65,agl
0,36.446476,-111.556396,2402.82,msl
0,36.722239,-111.721301,3.07,agl
0,36.097478,-111.262264,309.01,agl
0,36.846105,-111.542733,13988.71,msl
0,36.126661,-111.243251,4.44,agl
0,36.460160,-111.459413,37.06,agl
0,36.720673,-111.207433,10973.19,msl
0,36.748344,-111.667939,9.37,agl
0,36.345252,-111.890369,487.49,agl
0,36.422412,-111.504325,11405.12,msl
0,36.688453,-111.177511,5.38,agl
0,36.667890,-111.796784,438.75,agl
0,36.523173,-111.338651,9324.10,msl
0,36.201853,-111.239312,7.42,agl
0,36.620285,-111.584719,298.34,agl
0,36.359419,-111.434583,13314.32,msl
0,36.710728,-111.191649,7.96,agl
0,36.540754,-111.763186,445.55,agl
0,36.196794,-111.099048,13569.05,msl
0,36.239187,-111.273771,3.55,agl
0,36.685059,-111.013422,232.29,agl
0,36.451464,-111.128725,1065.08,msl
0,36.168355,-111.650850,0.08,agl
0,36.767831,-111.222640,26.70,agl
0,36.118920,-111.427342,1998.82,msl
0,36.142142,-111.375617,9.73,agl
0,36.939962,-111.615113,216.32,agl
0,36.787726,-111.572684,11457.63,msl
0,36.690137,-111.302442,7.02,agl
0,36.815447,-111.587559,82.85,agl
0,36.626528,-111.517972,1485.32,msl
0,36.558799,-111.061284,5.56,agl
0,36.533656,-111.010799,457.06,agl
0,36.231732,-111.849753,197.95,msl
0,36.502493,-111.250789,1.93,agl
0,36.160289,-111.356472,300.03,agl
0,36.887186,-111.502502,9645.31,msl
0,36.715171,-111.673777,8.45,agl
0,36.371809,-111.187690,351.23,agl
0,36.832431,-111.567820,8382.61,msl
0,36.934884,-111.449403,8.64,agl
0,36.771060,-111.722476,29.29,agl
0,36.757468,-111.868993,11860.51,msl
0,36.251629,-111.429907,4.86,agl
0,36.278898,-111.172458,131.80,agl
0,36.794384,-111.128190,9814.86,msl
0,36.194206,-111.303347,5.88,agl
0,36.350488,-111.261718,404.08,agl
0,36.675404,-111.692676,6245.36,msl
0,36.931625,-111.567164,5.10,agl
0,36.768760,-111.761885,491.57,agl
0,36.210027,-111.859142,31.49,msl
0,36.275663,-111.700472,3.83,agl
0,36.784409,-111.688619,21.60,agl
0,36.772883,-111.584061,12747.15,msl
0,36.876467,-111.630108,4.15,agl
0,36.287423,-111.187136,420.00,agl
0,36.280246,-111.389638,14069.54,msl
0,36.352203,-111.334726,6.82,agl
0,36.657801,-111.654528,221.98,agl
0,36.650493,-111.417181,12219.04,msl
0,36.876846,-111.648834,8.74,agl
0,36.162744,-111.781175,285.54,agl
0,36.832123,-111.863068,14102.89,msl
0,36.423706,-111.729358,5.80,agl
0,36.157392,-111.484438,247.79,agl
0,36.828275,-111.442353,14715.03,msl
0,36.289872,-111.128631,8.70,agl
0,36.649795,-111.850960,374.46,agl
0,36.764080,-111.560280,10729.26,msl
0,36.361612,-111.377995,3.41,agl
0,36.735946,-111.291821,472.12,agl
0,36.554800,-111.115480,2154.29,msl
0,36.472837,-111.325769,4.40,agl
0,36.431821,-111.814441,408.82,agl
0,36.761965,-111.614713,14084.65,msl
0,36.302637,-111.432948,9.56,agl
0,36.750882,-111.326083,334.30,agl
0,36.199077,-111.489656,1839.39,msl
0,36.794638,-111.433806,9.44,agl
0,36.757946,-111.413441,157.61,agl
0,36.520113,-111.842595,11132.17,msl
0,36.941077,-111.493268,1.81,agl
0,36.569937,-111.659619,457.96,agl
0,36.809256,-111.224353,6708.00,msl
0,36.676307,-111.751742,4.96,agl
0,36.621150,-111.686055,304.43,agl
0,36.543109,-111.677522,9009.03,msl
0,36.360049,-111.380969,6.59,agl
0,36.635193,-111.046701,69.17,agl
0,36.090893,-111.405404,9668.55,msl
0,36.350243,-111.789220,4.78,agl
0,36.926446,-111.674159,451.43,agl
0,36.205860,-111.486909,331.00,msl
0,36.540484,-111.351837,2.83,agl
0,36.510668,-111.063201,379.97,agl
0,36.103122,-111.707955,12187.27,msl
0,36.852733,-111.399147,4.59,agl
0,36.328425,-111.189469,206.03,agl
0,36.212556,-111.901863,11267.63,msl
0,36.196944,-111.239532,1.49,agl
0,36.255193,-111.805169,461.59,agl
0,36.810395,-111.370248,13554.07,msl
0,36.608046,-111.751403,1.32,agl
0,36.449744,-111.372311,412.91,agl
0,36.475747,-111.269711,7797.87,msl
0,36.546164,-111.132982,4.65,agl
0,36.303758,-111.049837,388.77,agl
0,36.805839,-111.894428,8083.52,msl
0,36.579608,-111.291485,1.10,agl
0,36.269366,-111.510698,142.78,agl
0,36.302892,-111.734175,13975.85,msl
0,36.332185,-111.588067,9.73,agl
0,36.648800,-111.844933,171.72,agl
0,36.218843,-111.795537,3785.77,msl
0,36.113096,-111.254049,0.06,agl
0,36.830698,-111.340153,444.41,agl
0,36.293976,-111.477323,12418.29,msl
0,36.432130,-111.455744,8.63,agl
0,36.420380,-111.857488,497.57,agl
0,36.504169,-111.782923,2035.78,msl
0,36.278497,-111.550456,7.38,agl
0,36.703961,-111.132630,458.84,agl
0,36.382403,-111.849575,10640.52,msl
0,36.084930,-111.706547,5.76,agl
0,36.639853,-111.923017,387.75,agl
0,36.410607,-111.926757,4344.84,msl
0,36.161786,-111.146399,3.27,agl
0,36.637361,-111.237029,95.53,agl
0,36.692864,-111.274631,4284.74,msl
0,36.786091,-111.238586,0.03,agl
0,36.845061,-111.565251,385.02,agl
0,36.913682,-111.572396,12831.73,msl
0,36.369576,-111.099524,0.10,agl
0,36.284494,-111.978165,495.38,agl
0,36.452932,-111.174925,3504.86,msl
0,36.360836,-111.553494,7.23,agl
0,36.583932,-111.079418,231.32,agl
0,36.678599,-111.297667,10280.23,msl
0,36.942289,-111.511164,1.15,agl
0,36.658790,-111.164902,147.53,agl
0,36.072912,-111.476729,2165.10,msl
0,36.359563,-111.202883,9.88,agl
0,36.857283,-111.586332,274.05,agl
0,36.307614,-111.651634,9387.06,msl
0,36.686598,-111.449131,7.38,agl
0,36.588542,-111.880303,73.29,agl
0,36.314295,-111.449558,2456.69,msl
0,36.318139,-111.532307,0.44,agl
0,36.856881,-111.444251,84.35,agl
0,36.873821,-111.417371,14788.89,msl
0,36.220827,-111.889061,9.80,agl
0,36.721903,-111.736803,161.39,agl
0,36.302302,-111.017920,9146.89,msl
0,36.255890,-111.580476,6.87,agl
0,36.620468,-111.936847,313.16,agl
0,36.310742,-111.208150,11001.14,msl
0,36.351420,-111.124060,2.27,agl
0,36.286429,-111.323119,370.45,agl
0,36.565223,-111.804464,4334.90,msl
0,36.830488,-111.493036,0.06,agl
0,36.564034,-111.526336,222.31,agl
0,36.281635,-111.812547,261.30,msl
0,36.198240,-111.346297,4.59,agl
0,36.288610,-111.640764,390.48,agl
0,36.593061,-111.830426,2126.91,msl
0,36.919786,-111.492221,6.00,agl
0,36.148654,-111.585955,280.71,agl
0,36.832199,-111.187985,759.96,msl
0,36.594925,-111.744609,8.20,agl
0,36.339473,-111.360715,487.39,agl
0,36.358916,-111.569801,12809.16,msl
0,36.552570,-111.951864,4.33,agl
0,36.224253,-111.410152,116.28,agl
0,36.276627,-111.682972,7781.11,msl
0,36.796670,-111.657845,0.67,agl
0,36.116270,-111.670943,345.41,agl
0,36.504569,-111.109272,9012.33,msl
0,36.775970,-111.076738,0.91,agl
0,36.659598,-111.742332,200.49,agl
0,36.654547,-111.091897,6043.08,msl
0,36.359539,-111.572210,5.79,agl
0,36.646651,-111.359598,295.10,agl
0,36.551946,-111.875431,14917.38,msl
0,36.207040,-111.359935,6.66,agl
0,36.334684,-111.338820,208.04,agl
0,36.259892,-111.308460,14598.39,msl
0,36.832999,-111.393970,6.20,agl
0,36.353003,-111.763855,494.28,agl
0,36.677046,-111.523901,11032.96,msl
0,36.641184,-111.158840,7.61,agl
0,36.753788,-111.484065,479.99,agl
0,36.763118,-111.419053,7756.76,msl
0,36.373989,-111.207482,8.90,agl
0,36.599238,-111.199281,441.11,agl
0,36.644013,-111.968768,13951.47,msl
0,36.712696,-111.719378,1.42,agl
0,36.297114,-111.521143,208.99,agl
0,36.604472,-111.602497,7860.11,msl
0,36.550847,-111.933016,4.78,agl
0,36.681279,-111.429954,330.92,agl
0,36.197224,-111.726485,13703.78,msl
0,36.482942,-111.892673,3.88,agl
0,36.341376,-111.639757,216.55,agl
0,36.830038,-111.365914,12040.03,msl
0,36.475857,-111.132382,7.30,agl
0,36.350040,-111.510599,46.77,agl
0,36.473921,-111.882011,3776.92,msl
0,36.811887,-111.497671,2.00,agl
0,36.676198,-111.670901,172.10,agl
0,36.153179,-111.628312,13640.23,msl
0,36.810830,-111.328357,3.06,agl
0,36.528011,-111.448109,297.19,agl
0,36.422899,-111.491882,2385.55,msl
0,36.262856,-111.090302,5.40,agl
0,36.797409,-111.753021,219.43,agl
0,36.694436,-111.528756,3717.12,msl
0,36.746480,-111.113346,2.71,agl
0,36.094842,-111.625902,90.86,agl
0,36.523742,-111.877554,9739.87,msl
0,36.830485,-111.806753,4.31,agl
0,36.707340,-111.752671,216.48,agl
0,36.442628,-111.174916,8112.77,msl
0,36.361369,-111.513124,5.44,agl
0,36.606062,-111.542532,446.08,agl
0,36.919314,-111.602737,7582.02,msl
0,36.336861,-111.106166,0.33,agl
0,36.612261,-111.652417,256.52,agl
0,36.818178,-111.543630,980.95,msl
0,36.936630,-111.574788,5.34,agl
0,36.089036,-111.449619,381.31,agl
0,36.446571,-111.015968,10783.79,msl
0,36.473933,-111.296711,9.14,agl
0,36.705482,-111.513483,286.92,agl
0,36.492074,-111.847446,7724.88,msl
0,36.506246,-111.487870,1.13,agl
0,36.542238,-111.732817,19.44,agl
0,36.410389,-111.766934,13587.81,msl
0,36.294052,-111.391189,8.19,agl
0,36.218997,-111.840548,259.21,agl
0,36.718306,-111.499764,8082.26,msl
0,36.743241,-111.786184,1.38,agl
0,36.141923,-111.499744,294.92,agl
0,36.736521,-111.654005,8676.74,msl
0,36.672571,-111.297788,8.04,agl
0,36.533705,-111.392660,167.79,agl
0,36.337696,-111.576502,2801.46,msl
0,36.622665,-111.678231,7.03,agl
0,36.171325,-111.620315,176.83,agl
0,36.610728,-111.313853,14522.55,msl
0,36.317084,-111.921872,9.34,agl
0,36.270153,-111.605918,312.39,agl
0,36.748467,-111.669719,11757.29,msl
0,36.176980,-111.150606,9.53,agl
0,36.342349,-111.962354,129.25,agl
0,36.741695,-111.148852,14404.94,msl
0,36.215138,-111.271589,4.75,agl
0,36.191786,-111.663227,281.89,agl
0,36.223766,-111.390767,9334.49,msl
0,36.194648,-111.181625,2.43,agl
0,36.649992,-111.130264,476.25,agl
0,36.508986,-111.317929,6491.15,msl
0,36.522024,-111.879347,1.34,agl
0,36.388710,-111.537414,168.52,agl
0,36.175786,-111.256440,1889.73,msl
0,36.352661,-111.225515,7.17,agl
0,36.531749,-111.803152,346.74,agl
0,36.620504,-111.622729,3952.91,msl
0,36.786470,-111.220774,0.44,agl
0,36.229710,-111.275266,218.49,agl
0,36.609385,-111.763209,4795.48,msl
0,36.684010,-111.254663,9.67,agl
0,36.190686,-111.535364,417.79,agl
0,36.647435,-111.825853,14836.49,msl
0,36.648935,-111.646413,8.25,agl
0,36.375505,-111.658215,307.89,agl
0,36.419819,-111.467288,7919.29,msl
0,36.261022,-111.404680,3.37,agl
0,36.623455,-111.216285,190.15,agl
0,36.253524,-111.646490,215.05,msl
0,36.212490,-111.440066,8.78,agl
0,36.860542,-111.233221,434.28,agl
0,36.835227,-111.820827,733.34,msl
0,36.925662,-111.577564,9.91,agl
0,36.552821,-111.646979,323.41,agl
0,36.611659,-111.320046,5260.59,msl
0,36.599480,-111.573612,8.78,agl
0,36.401221,-111.096825,206.57,agl
0,36.547289,-111.817566,6937.67,msl
0,36.514240,-111.576447,0.67,agl
0,36.462550,-111.356911,31.24,agl
0,36.237643,-111.944010,7150.55,msl
0,36.370253,-111.080597,7.73,agl
0,36.812294,-111.536117,249.88,agl
0,36.562898,-111.955824,11013.27,msl
0,36.625415,-111.874528,2.68,agl
0,36.431557,-111.354120,465.53,agl
0,36.648226,-111.338684,8060.73,msl
0,36.201766,-111.482537,9.72,agl
0,36.725507,-111.177701,447.61,agl
0,36.383569,-111.735107,9518.64,msl
0,36.133372,-111.697451,7.28,agl
0,36.582526,-111.118934,154.01,agl
0,36.869471,-111.671325,2694.08,msl
0,36.455067,-111.353087,9.17,agl
0,36.322775,-111.219720,68.39,agl
0,36.781064,-111.555841,6988.57,msl
0,36.890092,-111.403984,9.13,agl
0,36.458717,-111.952740,145.61,agl
0,36.425069,-111.107599,2977.33,msl
0,36.238661,-111.887150,9.64,agl
0,36.741190,-111.426814,376.33,agl
0,36.309811,-111.445749,12067.82,msl
0,36.628533,-111.047531,5.58,agl
0,36.348524,-111.855306,25.09,agl
0,36.594332,-111.073547,1601.06,msl
0,36.238409,-111.698926,4.45,agl
0,36.746633,-111.603147,393.87,agl
0,36.074040,-111.333259,10039.62,msl
0,36.927607,-111.663648,4.66,agl
0,36.457529,-111.825852,268.08,agl
0,36.856948,-111.341492,2676.97,msl
0,36.413433,-111.682491,2.60,agl
